id,first_name,last_name,street,city,state,gender,zipcode,income,grs_an_incm,
1,Fiann,Haster,64 Bowman Street,Saint Petersburg,Florida,F,33742,217306,51533409,"Beer, Wine & Liquor"
2,Prentiss,Firle,43 Hooker Junction,Tampa,Florida,M,33661,138354,23807364,"Banks, Commercial"
3,Belita,Tennewell,16254 Farragut Road,Louisville,Kentucky,F,40205,100980,10831199,Crop Production & Basic Processing
4,Yvon,Anderton,2986 International Parkway,Van Nuys,California,M,91499,284168,59407784,Alcoholic Beverages
5,Yevette,Szabo,48778 Marquette Crossing,Saint Paul,Minnesota,F,55114,56887,41123535,Dentists
6,Julianne,Ruffler,84 Namekagon Lane,Dayton,Ohio,F,45440,139481,57905297,Food & Beverage
7,Noble,Kleinschmidt,23468 Del Mar Point,Atlanta,Georgia,M,30375,277547,4732088,Construction Unions
8,Andros,Oyley,52108 Orin Center,Lincoln,Nebraska,M,68517,12228,15006345,Attorneys/Law Firms
9,Elmer,Kunzler,8 Mesta Plaza,Pasadena,California,M,91103,208449,8297532,Electronics Manufacturing & Equipment
10,Karlee,Scane,1 Northview Junction,Saint Paul,Minnesota,F,55108,40563,18233842,Building Trade Unions
11,Nettie,Alvares,76157 Moland Street,Houston,Texas,F,77245,282197,21019421,Dairy
12,Westley,Wessell,318 Duke Way,Washington,District of Columbia,M,20310,78585,21961344,Candidate Committees
13,Claiborn,Sappell,0500 Springs Avenue,Los Angeles,California,M,90055,206504,5092829,"Banking, Mortgage"
14,Kare,Sturton,7 Kim Avenue,Jacksonville,Florida,F,32220,189419,49169806,Builders/Residential
15,Raff,Husthwaite,19 Forest Pass,Long Beach,California,M,90831,68780,40485532,
16,Olwen,Ivanishev,23 Oneill Place,New Orleans,Louisiana,F,70174,229027,34516835,
17,Sergei,Matura,54 Stang Trail,Riverside,California,M,92519,157156,52159400,
18,Mollee,Di Angelo,18 Karstens Road,Pensacola,Florida,F,32590,287785,29265665,
19,Hynda,Rothon,3754 Fremont Trail,Cleveland,Ohio,F,44197,86752,17504990,
20,Arly,Dearth,73 Michigan Trail,San Diego,California,F,92132,53436,23332880,
21,Lethia,Boylund,13041 Lakewood Point,Farmington,Michigan,F,48335,86171,4585247,
22,Fabien,Carpenter,949 Declaration Road,Sacramento,California,M,95813,119505,26214543,
23,Derk,Besantie,4 Sutherland Junction,Nashville,Tennessee,M,37220,67011,16234633,
24,Rodolfo,Grissett,85438 Brickson Park Road,Orange,California,M,92867,102337,13247670,
25,Woody,Newnham,762 Cordelia Lane,Columbia,South Carolina,M,29220,144706,13173613,
26,Hedi,Braven,4 Merchant Pass,Akron,Ohio,F,44305,98830,57553488,
27,Izak,Rylett,25612 Graedel Center,Pensacola,Florida,M,32511,9725,47537277,
28,Ripley,Richin,258 Fieldstone Avenue,Cincinnati,Ohio,M,45271,165285,29172072,
29,Cornela,Guslon,645 Graedel Avenue,Houston,Texas,F,77218,218062,8339625,
30,Jeddy,McNeil,52962 Express Place,Dallas,Texas,M,75251,108684,57775125,
31,Pierrette,Dashkovich,281 Westerfield Drive,San Antonio,Texas,F,78205,85132,23983829,
32,Ralf,Whines,1026 Victoria Plaza,Naples,Florida,M,33961,137566,30884898,
33,Andreas,Salliere,5757 Reinke Alley,Evansville,Indiana,M,47737,41374,6744396,
34,Mariellen,Andover,1 Waxwing Place,Silver Spring,Maryland,F,20910,144794,33386752,
35,Ella,Diego,82666 Kinsman Court,Norcross,Georgia,F,30092,116564,28459573,
36,Lambert,Blue,3024 Cascade Plaza,Migrate,Kentucky,M,41905,125140,38641875,
37,Giorgi,Wyld,619 Carioca Terrace,Phoenix,Arizona,M,85053,157763,4625405,
38,Cesare,Cruddace,60310 Gina Way,Charlotte,North Carolina,M,28205,184348,56046271,
39,Ric,Hauxby,1 Towne Circle,Saint Louis,Missouri,M,63158,142311,19030358,
40,Mohandis,Djokovic,86 Bluestem Trail,Lexington,Kentucky,M,40515,224872,22749234,
41,Shantee,Ruslin,1973 Carey Parkway,Washington,District of Columbia,F,20420,187350,58990651,
42,Deva,McAnalley,502 Eastwood Place,Sarasota,Florida,F,34233,213750,28771580,
43,Lesley,Killshaw,5 Lake View Center,Irvine,California,F,92710,90147,15927986,
44,Louisa,Seward,0 Swallow Avenue,Sarasota,Florida,F,34276,85440,29083024,
45,Bevvy,de Castelain,6655 Birchwood Crossing,Corpus Christi,Texas,F,78465,67734,44275988,
46,Winne,Cresar,11 Kingsford Road,Fort Myers,Florida,F,33994,55633,6434458,
47,Alberta,Kopec,63 Ruskin Place,Erie,Pennsylvania,F,16505,174125,50336530,
48,Rosana,Ponceford,715 Eliot Park,Greeley,Colorado,F,80638,73096,39418148,
49,Charlton,Wolters,46764 Rockefeller Drive,Melbourne,Florida,M,32941,126647,59593628,
50,Ann-marie,Lorentzen,0424 Victoria Way,Vero Beach,Florida,F,32964,289740,51069116,
51,Ilyssa,Swane,01 Farragut Park,Bakersfield,California,F,93386,94631,42521736,
52,Alexine,Coronado,60578 Dryden Circle,Fort Wayne,Indiana,F,46896,74833,18350465,
53,Debee,Desbrow,722 Union Avenue,Memphis,Tennessee,F,38104,160579,16471889,
54,Lin,Allday,50938 Kim Point,Sarasota,Florida,M,34233,81628,17992994,
55,Aurilia,Robertelli,255 Maple Wood Parkway,Tempe,Arizona,F,85284,119967,25510855,
56,Deane,Romer,5 Washington Road,Waltham,Massachusetts,F,2453,202453,5312282,
57,Susette,Renne,220 Coolidge Trail,Prescott,Arizona,F,86305,12606,37929187,
58,Leonid,Samms,980 Victoria Lane,Sacramento,California,M,95813,168754,11655153,
59,Sonni,Arnoud,35475 Fairview Road,Fresno,California,F,93715,59963,7910997,
60,Sebastiano,Crust,84265 Darwin Pass,Houston,Texas,M,77060,44293,14158025,
61,Fidelia,Ankers,471 Derek Circle,Zephyrhills,Florida,F,33543,98152,530223,
62,Boycey,Cottill,1 Maryland Crossing,Oklahoma City,Oklahoma,M,73135,77624,26165820,
63,Arney,Swanson,6 Orin Street,Roanoke,Virginia,M,24034,133216,9413261,
64,Martynne,Yuryatin,138 Prairieview Circle,Dallas,Texas,F,75372,270269,4938466,
65,Crissy,Hamlyn,5 Texas Parkway,Jackson,Mississippi,F,39236,25341,49466084,
66,Monti,Anstey,4443 Warner Point,Denver,Colorado,M,80223,206401,42773464,
67,Stephine,Duchart,90313 Reinke Crossing,Mobile,Alabama,F,36616,276968,31862214,
68,Lyndel,Carabet,007 Kenwood Alley,Saint Petersburg,Florida,F,33715,218299,32861681,
69,Ervin,Beer,13 Katie Plaza,Washington,District of Columbia,M,20503,289177,25298609,
70,Guillaume,Hawkings,21 Daystar Junction,Amarillo,Texas,M,79118,97305,45204171,
71,Perla,Tavner,2 Old Gate Place,Nashville,Tennessee,F,37250,100326,42025483,
72,Maggy,Carbery,4 Blackbird Drive,Naples,Florida,F,33963,194382,27834360,
73,Fidelio,Balogun,08 Pearson Pass,New York City,New York,M,10105,153453,40518150,
74,Leopold,Costall,1 Northport Point,Phoenix,Arizona,M,85072,140194,41103321,
75,Abe,Riggoll,302 Pepper Wood Lane,Irvine,California,M,92710,258567,19278160,
76,Brenn,Jacob,8548 Harper Circle,Milwaukee,Wisconsin,F,53225,101683,18175692,
77,Kristopher,Lisciardelli,5005 Mayfield Alley,Pasadena,California,M,91125,140257,59908365,
78,Federica,Chilley,240 Stuart Pass,Lancaster,Pennsylvania,F,17605,27916,2200322,
79,Willette,Sara,8900 Briar Crest Road,New Orleans,Louisiana,F,70142,136433,36058661,
80,Arlena,Waring,64 Linden Avenue,Toledo,Ohio,F,43615,116181,15280869,
81,Winn,Grotty,847 Bunker Hill Way,Gulfport,Mississippi,M,39505,113318,43701786,
82,Jorrie,Thying,86801 Anthes Crossing,Waco,Texas,F,76796,209675,15142671,
83,Marlene,Poli,33344 Norway Maple Lane,Greensboro,North Carolina,F,27455,60796,4012970,
84,Billye,Szymczyk,10 Maple Wood Terrace,Hagerstown,Maryland,F,21747,87339,22932277,
85,Wendy,Rich,782 Fairfield Point,Denver,Colorado,F,80228,35153,29895232,
86,Farly,Ickovits,34893 Cody Lane,Daytona Beach,Florida,M,32118,138006,7621449,
87,Aile,Biernacki,3 Fairview Terrace,Kansas City,Missouri,F,64190,262034,28371984,
88,Felicia,Mill,28 Meadow Vale Point,Washington,District of Columbia,F,20067,154382,10781635,
89,Sande,Surmeyer,5 Main Place,Sacramento,California,F,94291,41164,50162245,
90,Twila,Hutsby,46 Nobel Way,Duluth,Minnesota,F,55805,168613,8525587,
91,Rip,Truin,17 Crowley Point,Charlotte,North Carolina,M,28205,206864,22540420,
92,Connie,Sloan,85 Hudson Hill,Austin,Texas,M,78749,258812,25521546,
93,Tanya,Vales,4831 South Circle,Springfield,Ohio,F,45505,148560,51515766,
94,Johannes,Di Giacomo,9795 Morrow Drive,Boston,Massachusetts,M,2298,50638,35395797,
95,Phil,Dowry,954 Surrey Point,San Bernardino,California,F,92415,297911,57879575,
96,Brook,Pherps,53 Lukken Terrace,Florence,South Carolina,M,29505,153765,55127791,
97,Roderigo,Fischer,86926 Dryden Circle,Rockford,Illinois,M,61105,17484,21301113,
98,Nathan,Lucchi,4317 Northport Drive,Savannah,Georgia,M,31416,268515,49321703,
99,Ephrem,Dumbell,65 Evergreen Drive,Lake Charles,Louisiana,M,70616,87191,52465129,
100,Lizette,Dresse,84 Brickson Park Alley,Arlington,Virginia,F,22225,154472,38252235,
101,Emelita,Gaish,2 Carey Alley,Huntington,West Virginia,F,25711,189243,57816328,
102,Aguistin,Tousy,0907 Oak Valley Crossing,Albuquerque,New Mexico,M,87105,87691,26098574,
103,Bevvy,Muldownie,5 Ronald Regan Alley,Jamaica,New York,F,11436,196586,53235159,
104,Aubrey,Tawton,79153 Sommers Drive,Boston,Massachusetts,M,2208,167338,39949958,
105,Ansell,Krysztowczyk,62 Judy Road,Springfield,Missouri,M,65810,268973,29117856,
106,Joel,Sent,7887 Donald Road,Tuscaloosa,Alabama,M,35487,72885,3609290,
107,Alie,Wibrew,7804 Hoard Park,Springfield,Massachusetts,F,1114,285926,52155449,
108,Gabriellia,O'Spillane,45767 Darwin Court,Saint Paul,Minnesota,F,55172,134074,40000715,
109,Hans,Sonnenschein,4 Cordelia Trail,Oklahoma City,Oklahoma,M,73190,10556,7999747,
110,Cassandra,Jedrysik,709 Eggendart Point,Washington,District of Columbia,F,20430,265502,52884322,
111,Morgun,Sergeant,7691 Orin Hill,Atlanta,Georgia,M,30311,171676,39845640,
112,Alexia,Rubin,536 Sage Park,San Francisco,California,F,94154,227352,11329238,
113,Andris,Maciocia,653 Springview Parkway,Spartanburg,South Carolina,M,29319,43842,53132822,
114,Silvana,Brabyn,2360 Mendota Terrace,Galveston,Texas,F,77554,144109,20779872,
115,Violet,Rupert,81 Autumn Leaf Trail,Richmond,Virginia,F,23228,280919,51899727,
116,Zollie,Bunning,0245 Mesta Alley,Charlotte,North Carolina,M,28278,145752,45061975,
117,Marylee,Bakhrushin,61063 Pleasure Place,Des Moines,Iowa,F,50320,213615,42265773,
118,Griffin,Lanchester,3 Bay Crossing,San Jose,California,M,95155,155131,6573394,
119,Flossy,Vasyukhnov,56 Lyons Crossing,Houston,Texas,F,77020,209622,19646208,
120,Vyky,Carwithim,45 New Castle Street,Dayton,Ohio,F,45426,221258,30838763,
121,Lindsy,Bussey,66 Arkansas Way,Fresno,California,F,93709,189505,58573574,
122,Juana,Bliven,4927 Lindbergh Hill,Fort Worth,Texas,F,76110,124448,54851695,
123,Merrily,Alastair,86951 Fallview Way,Boulder,Colorado,F,80310,194360,48938678,
124,Ashly,Meadowcroft,5036 Granby Crossing,Philadelphia,Pennsylvania,F,19184,272542,31692827,
125,Reynold,Calvie,83 Mendota Terrace,Omaha,Nebraska,M,68179,162276,1032933,
126,Rory,Landeaux,6537 Walton Terrace,Chicago,Illinois,F,60630,157915,55826542,
127,Brockie,Vernazza,113 Kingsford Plaza,Loretto,Minnesota,M,55598,174042,44514927,
128,Derry,Carty,131 Wayridge Hill,Maple Plain,Minnesota,M,55572,101543,31056931,
129,Reyna,Rollitt,98488 Northfield Point,Shawnee Mission,Kansas,F,66205,21608,7244625,
130,Pebrook,Soldner,65 Nova Lane,Omaha,Nebraska,M,68144,201037,9609627,
131,Flora,Gundrey,630 Del Mar Park,North Little Rock,Arkansas,F,72199,122651,54718320,
132,Ki,Cubberley,13 Troy Center,Richmond,Virginia,F,23225,278881,52821980,
133,Cherye,Flahy,57 Onsgard Court,San Rafael,California,F,94913,107140,3151151,
134,Shaw,MacMakin,70639 Northwestern Alley,San Antonio,Texas,M,78291,296102,10462772,
135,Levey,Leverett,045 Nelson Road,Cleveland,Ohio,M,44130,143054,20514459,
136,Jodi,Cattlow,6 Sullivan Hill,Anniston,Alabama,M,36205,192967,30887429,
137,Jasper,Brighouse,3451 Anniversary Lane,Buffalo,New York,M,14263,290490,45726271,
138,Noach,Eltringham,94 Truax Road,Omaha,Nebraska,M,68110,5313,9426894,
139,Tanya,Strongitharm,16193 Starling Terrace,Evansville,Indiana,F,47725,219867,7059983,
140,Lianna,Gerwood,73350 Dahle Circle,Mansfield,Ohio,F,44905,136976,10863638,
141,Harmon,Murley,26944 Spohn Parkway,Athens,Georgia,M,30610,102818,34432068,
142,Nola,Frankton,8687 Delladonna Hill,Corona,California,F,92878,182014,4991628,
143,Tabb,Dumbreck,84423 Muir Alley,Jacksonville,Florida,M,32204,194346,4090121,
144,Gram,Perassi,71 Schurz Terrace,Baltimore,Maryland,M,21290,277295,23785770,
145,Hillie,Constanza,3 David Road,Arvada,Colorado,M,80005,124666,33249714,
146,Mikael,Brigstock,890 Nancy Avenue,Raleigh,North Carolina,M,27635,241574,2737839,
147,Iris,Rames,23 Roth Way,Bradenton,Florida,F,34282,46031,17370314,
148,Griffie,Winterbottom,0534 Monterey Junction,New York City,New York,M,10029,195932,9532912,
149,Alejandrina,Widdocks,678 Derek Court,Harrisburg,Pennsylvania,F,17121,41826,13206470,
150,Yanaton,Gilstoun,1 Waywood Place,Oxnard,California,M,93034,114473,43061787,
151,Shelia,Beceril,6362 Manley Center,Atlanta,Georgia,F,30386,136587,56893293,
152,Alanna,Lergan,3477 Erie Park,Hollywood,Florida,F,33023,207906,37883077,
153,Brianna,Kull,487 Hauk Terrace,Knoxville,Tennessee,F,37919,202404,1244248,
154,Vivianna,Beare,39 Northwestern Crossing,Wilmington,Delaware,F,19892,50035,14129530,
155,Tandi,Aizlewood,06 Gateway Point,Punta Gorda,Florida,F,33982,222212,29387659,
156,Shandee,Tuckett,6922 Ohio Avenue,Saint Paul,Minnesota,F,55108,21934,34336925,
157,Noni,Coxall,7 Dixon Court,Duluth,Minnesota,F,55805,206155,42176158,
158,Adolph,Nangle,4447 Coleman Terrace,San Francisco,California,M,94159,216126,45703252,
159,Hardy,Wittey,3 Cherokee Alley,Greensboro,North Carolina,M,27415,15308,34642010,
160,Wilden,Becke,95 Hooker Pass,Nashville,Tennessee,M,37228,282415,1246557,
161,Maryl,Divill,74740 Golf View Pass,Spartanburg,South Carolina,F,29319,23884,42138047,
162,Yelena,Blazewicz,58048 Chinook Way,Bradenton,Florida,F,34210,190108,36212367,
163,Wiatt,Signoret,55267 Dottie Avenue,Cincinnati,Ohio,M,45218,20232,22218384,
164,Carey,Busby,267 Springview Park,Bakersfield,California,F,93381,62577,21357732,
165,Stirling,Szymczyk,19 Longview Way,Long Beach,California,M,90810,245556,25052910,
166,Zack,Grierson,795 Veith Place,Katy,Texas,M,77493,53653,33583466,
167,Bengt,Oxlee,03 Westend Alley,Denver,Colorado,M,80299,286921,49936378,
168,Porter,Ferrero,407 Hermina Park,El Paso,Texas,M,79934,180970,19455372,
169,Amara,Janus,7 Village Court,Detroit,Michigan,F,48232,283196,17757674,
170,Giffard,Bultitude,45281 Steensland Point,Escondido,California,M,92030,262139,38076744,
171,Damien,Pasfield,17413 Dottie Avenue,Apache Junction,Arizona,M,85219,181017,36386814,
172,Alva,Dudgeon,572 Pearson Street,Utica,New York,M,13505,271739,24149990,
173,Sylvia,Le Pruvost,073 Mitchell Circle,Erie,Pennsylvania,F,16565,175736,27269126,
174,Katalin,Skitch,62 Eliot Court,Raleigh,North Carolina,F,27610,265972,18854748,
175,Walsh,Ponsford,6 Dixon Point,Dayton,Ohio,M,45490,101815,42542170,
176,Neale,Flatman,57 Continental Street,Omaha,Nebraska,M,68197,80025,51606920,
177,Karina,Going,9340 Corben Road,Tucson,Arizona,F,85725,251318,55572828,
178,Jock,Rowaszkiewicz,04 Kinsman Point,Stamford,Connecticut,M,6912,254036,54487099,
179,Auguste,Creus,68 Shasta Junction,Las Vegas,Nevada,F,89166,270727,32853649,
180,Heywood,Mably,79 Rowland Point,Port Charlotte,Florida,M,33954,174156,36053873,
181,Lindy,Mereweather,60 Porter Parkway,Anchorage,Alaska,F,99512,230492,26709486,
182,Bobbye,Bullers,718 Eggendart Plaza,West Palm Beach,Florida,F,33416,30750,9552513,
183,Alvira,Greenrod,7410 Montana Alley,Montgomery,Alabama,F,36177,264053,27329650,
184,Traci,Devonshire,46 Lotheville Trail,Santa Rosa,California,F,95405,136094,32246051,
185,Elwin,Biggadike,57367 Boyd Drive,Los Angeles,California,M,90040,17000,7593204,
186,Eamon,Wolledge,26 Division Place,Pittsburgh,Pennsylvania,M,15215,182449,24519087,
187,Tiler,Thornebarrow,28270 Artisan Street,Baton Rouge,Louisiana,M,70805,70014,42267254,
188,Lanny,Gwalter,7477 Evergreen Avenue,Brea,California,F,92822,172385,40502259,
189,Richard,Brotherhood,4 Vahlen Lane,Jefferson City,Missouri,M,65110,32219,2124509,
190,Derick,Pechet,10556 Hansons Way,Sterling,Virginia,M,20167,226811,30024505,
191,Clim,Skirrow,04450 Corry Crossing,Charlotte,North Carolina,M,28284,171074,23045324,
192,Saunderson,Menci,241 Dottie Center,Charlotte,North Carolina,M,28215,141033,35617454,
193,Janos,Bonehill,40917 Westend Avenue,Fresno,California,M,93750,197022,19039139,
194,Burke,Waddicor,1 Lukken Avenue,Pinellas Park,Florida,M,34665,179447,38163412,
195,Hollis,Cail,6237 Messerschmidt Circle,Roanoke,Virginia,M,24014,147051,10211270,
196,Sherie,Brader,8740 Prairieview Lane,Santa Ana,California,F,92725,293956,53973142,
197,Michel,Shearer,1263 2nd Point,Chattanooga,Tennessee,M,37405,257363,15808387,
198,Penny,Kohlerman,7512 Grover Circle,Baton Rouge,Louisiana,M,70820,92237,53623240,
199,Chrotoem,McShane,4828 Beilfuss Place,Houston,Texas,M,77234,299036,14986910,
200,Colas,Ballintime,6074 Spaight Lane,Peoria,Illinois,M,61656,296769,18878849,
201,Jeffie,Josilowski,297 Anhalt Trail,Oakland,California,M,94611,157567,5644197,
202,Westleigh,Mapowder,11603 Pleasure Point,Los Angeles,California,M,90025,239422,7670614,
203,Darelle,Greedy,383 Westport Lane,Melbourne,Florida,F,32941,198059,18497491,
204,Andreana,Bellwood,13 Summer Ridge Trail,Atlanta,Georgia,F,31119,289400,4515010,
205,Barret,Djakovic,74130 Independence Point,Cincinnati,Ohio,M,45228,93423,53746731,
206,Husein,Ibberson,2 Gateway Road,Jacksonville,Florida,M,32255,144096,59313950,
207,Catharine,Warboys,6 Lukken Parkway,Tucson,Arizona,F,85710,160866,47382267,
208,Shelby,Fortune,894 Fairfield Street,Phoenix,Arizona,F,85040,10689,53562969,
209,Laird,Doerffer,01406 Butternut Way,Houston,Texas,M,77288,16510,45477938,
210,Gustave,De Francisci,05 Aberg Road,Dayton,Ohio,M,45403,229381,42277435,
211,Hilarius,Andrejs,930 Bluestem Hill,Springfield,Massachusetts,M,1105,33447,31530063,
212,Jenn,Carley,59 Banding Trail,Jamaica,New York,F,11480,86714,15259367,
213,Dominique,Smart,0018 Monterey Plaza,Charlotte,North Carolina,M,28278,21224,20943471,
214,Yoko,Zannelli,39 Hermina Hill,Pompano Beach,Florida,F,33064,205543,11586199,
215,Gilberto,Gurnay,06029 Pleasure Street,Boston,Massachusetts,M,2208,112394,54926664,
216,Lisabeth,Fane,51207 Sachs Lane,Worcester,Massachusetts,F,1610,282064,28638944,
217,Humfrey,Borless,13017 Delaware Point,Birmingham,Alabama,M,35290,242277,59530948,
218,Shel,Sambrok,33 Huxley Road,Kansas City,Kansas,F,66112,241887,13298736,
219,Cobbie,Westrip,34608 Hoffman Circle,Corona,California,M,92878,94758,47249789,
220,Lemar,Ashbey,03 Nobel Crossing,Dallas,Texas,M,75205,199109,40225089,
221,Basilio,Stirrip,8 Parkside Lane,Richmond,Virginia,M,23213,22127,2977766,
222,Rachelle,Tustin,607 International Point,San Antonio,Texas,F,78235,8504,28764497,
223,Shannon,Falconer,0 Hudson Center,South Bend,Indiana,M,46699,262193,17417252,
224,Wilmer,Barlthrop,969 Northland Crossing,Wilmington,Delaware,M,19805,72242,24384419,
225,Jayson,Spafford,170 Columbus Pass,Houston,Texas,M,77281,15618,3411618,
226,Freddie,Genike,22124 Randy Hill,Alexandria,Virginia,M,22309,246077,6271822,
227,Nelie,Bulbeck,90 Amoth Parkway,Lancaster,California,F,93584,22699,1583315,
228,Orbadiah,Tinn,367 Transport Court,Longview,Texas,M,75605,244832,55010520,
229,Lyn,Ballaam,8 New Castle Circle,Oakland,California,M,94660,98715,12765435,
230,Rozele,McKie,6 Prairie Rose Avenue,Atlanta,Georgia,F,31136,122275,33042921,
231,Cyndi,Marjanski,10 Almo Avenue,El Paso,Texas,F,79999,70189,30905501,
232,Mickie,Breche,62892 Dovetail Trail,El Paso,Texas,M,79945,98067,55921979,
233,Zia,Scraney,0289 Sullivan Way,New York City,New York,F,10004,65161,15001146,
234,Judi,Geraud,6654 Golf View Street,Woburn,Massachusetts,F,1813,185233,49190352,
235,Thia,Durbridge,55964 Southridge Park,Springfield,Illinois,F,62723,5200,24047129,
236,Dickie,Ratcliffe,2341 Michigan Point,Dallas,Texas,M,75277,127084,56633111,
237,Bennie,Caslake,91283 Rutledge Circle,Monticello,Minnesota,M,55590,198837,44693913,
238,Tamera,Fenby,18 North Alley,Portland,Oregon,F,97296,174943,46088964,
239,Arnoldo,Dix,2739 Crownhardt Pass,Washington,District of Columbia,M,20067,254182,43419685,
240,Normie,Meaden,7748 Prentice Circle,Alexandria,Virginia,M,22309,15982,3065599,
241,Keven,Woolatt,43 Hansons Hill,Green Bay,Wisconsin,M,54313,286633,21502246,
242,Tomlin,Dowdle,4 Westend Pass,Punta Gorda,Florida,M,33982,110929,18666168,
243,Tamar,Hiddersley,66979 Alpine Place,Buffalo,New York,F,14220,73512,21668645,
244,Lawrence,Wilce,00 Eastwood Place,Washington,District of Columbia,M,20099,283948,47612640,
245,Tomi,Sooley,94 Acker Park,Trenton,New Jersey,F,8650,7842,32187810,
246,Katalin,Handrok,67033 Cardinal Center,Norwalk,Connecticut,F,6859,141136,18397494,
247,Gun,Fausch,43 Springview Trail,Washington,District of Columbia,M,20436,109322,54101083,
248,Lanette,Opie,06 Burrows Road,San Francisco,California,F,94116,54407,33089824,
